YEAR_MONTH,REGIONAL_OFFICE_NAME,REGIONAL_OFFICE_CODE,ICB_NAME,ICB_CODE,PCO_NAME,PCO_CODE,PRACTICE_NAME,PRACTICE_CODE,ADDRESS_1,ADDRESS_2,ADDRESS_3,ADDRESS_4,POSTCODE,BNF_CHEMICAL_SUBSTANCE_CODE,BNF_CHEMICAL_SUBSTANCE,BNF_PRESENTATION_CODE,BNF_PRESENTATION_NAME,BNF_CHAPTER_PLUS_CODE,QUANTITY,ITEMS,TOTAL_QUANTITY,ADQ_USAGE,NIC,ACTUAL_COST,UNIDENTIFIED,SNOMED_CODE
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,ASR NUTRITION,Y08738,BCHC MEDICINES MANAGEMENT,WEST HEATH HOSPITAL,REDNAL ROAD,BIRMINGHAM,B38 8HR,2010,Surgical Adhesive Tape,20100000732,Transpore tape 5cm,20: Dressings,5,1,5,0,1.57,1.42754,N,18232711000001108
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,C&F COMMUNITY,Y08840,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,1104010I0,Dexamethasone,1104010I0BCABAF,Maxitrol eye ointment,11: Eye,3.5,1,3.5,0,1.44,1.3806,N,4378611000001106
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,HEALTH VISITING,Y08828,BCHC WEST HEATH HOSPITAL,REDNAL ROAD,,BIRMINGHAM,B38 8HR,130201000,Other emollient preparations,130201000BBJGCA,Doublebase gel,13: Skin,200,1,200,0,5.3,5.04814,N,3641211000001108
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,ASR NUTRITION,Y08738,BCHC MEDICINES MANAGEMENT,WEST HEATH HOSPITAL,REDNAL ROAD,BIRMINGHAM,B38 8HR,2003,Wound Management & Other Dressings,20030900071,Allevyn Gentle Border dressing 10cm x 10cm,20: Dressings,40,1,40,0,97.2,87.62476,N,13088611000001104
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC ASR PODIATRY,Y08829,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,2101,Other Appliances,21011300134,LimbO limb protector adult half leg slim build standard,21: Appliances,1,1,1,0,10.91,9.84626,N,12826511000001104
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,C&F COMMUNITY,Y08840,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,0501012G0,Flucloxacillin sodium,0501012G0AAAFAF,Flucloxacillin 125mg/5ml oral solution,05: Infections,200,1,200,5,3.52,2.82727,N,41949911000001100
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,C&F COMMUNITY,Y08840,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,2116,Irrigation Solutions,21160000105,Prontosan irrigation solution 40ml unit dose,21: Appliances,24,1,24,0,16.82,15.17331,N,10878811000001104
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,WEST MIDLANDS REHABILITATION CENTRE,Y04249,91 OAK TREE LANE,SELLY OAK,BIRMINGHAM,,B29 6JA,0501130R0,Nitrofurantoin,0501130R0AAAGAG,Nitrofurantoin 100mg modified-release capsules,05: Infections,6,1,6,3,4.07,3.97947,N,39108511000001100
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,C&F COMMUNITY,Y08840,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,130201000,Other emollient preparations,130201000BBICBW,Dermol 500 lotion,13: Skin,500,1,500,0,6.52,6.20732,N,553611000001106
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC ASR PODIATRY,Y08829,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,2122,Emollients,21220000124,AproDerm Colloidal Oat cream,21: Appliances,500,2,1000,0,11.6,10.4806,N,31342311000001108
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,C&F COMMUNITY,Y08840,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,0902012H0,Oral rehydration salts,0902012H0BBAGAE,Dioralyte oral powder sachets blackcurrant,09: Nutrition and Blood,24,1,24,6,12.48,11.87015,N,3269111000001106
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC ASR PODIATRY,Y08829,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,0501013K0,Co-amoxiclav (Amoxicillin/clavulanic acid),0501013K0AAAJAJ,Co-amoxiclav 500mg/125mg tablets,05: Infections,63,1,63,21,5.67,4.54658,N,39732211000001100
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,C&F COMMUNITY,Y08840,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,1203010E0,Benzydamine hydrochloride,1203010E0AAABAB,Benzydamine 0.15% oromucosal spray sugar free,"12: Ear, Nose and Oropharynx",30,1,30,0,1.63,1.31588,N,42100111000001100
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC ASR PODIATRY,Y08829,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,0501030I0,Doxycycline hyclate,0501030I0AAABAB,Doxycycline 100mg capsules,05: Infections,21,1,21,21,1.92,1.64778,N,41948311000001100
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,C&F COMMUNITY,Y08840,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,1304000V0,Hydrocortisone,1304000V0CBABCB,Timodine cream,13: Skin,30,1,30,0,3.37,3.3824,N,93111000001108
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC ASR PODIATRY,Y08829,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,2101,Other Appliances,21012600114,LimbO limb protector adult foot small,21: Appliances,1,2,2,0,21.32,19.24183,N,39335211000001100
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC ASR PODIATRY,Y08829,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,2003,Wound Management & Other Dressings,20030100120,Inadine dressing 5cm x 5cm,20: Dressings,25,1,25,0,8.75,7.89932,N,644011000001106
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC ASR PODIATRY,Y08829,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,0501060D0,Clindamycin hydrochloride,0501060D0AAAMAM,Clindamycin 300mg capsules,05: Infections,112,1,112,56,38.23,38.3424,N,21711211000001104
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,WEST MIDLANDS REHABILITATION CENTRE,Y04249,91 OAK TREE LANE,SELLY OAK,BIRMINGHAM,,B29 6JA,1003020P0,Ibuprofen,1003020P0BGAAAC,Fenbid 5% gel,10: Musculoskeletal and Joint Diseases,100,1,100,0,1.5,1.43761,N,165711000001104
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC ASR PODIATRY,Y08829,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,0501012G0,Flucloxacillin sodium,0501012G0AAABAB,Flucloxacillin 500mg capsules,05: Infections,112,3,336,168,24.6,19.70932,N,39692211000001100
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,WEST MIDLANDS REHABILITATION CENTRE,Y04249,91 OAK TREE LANE,SELLY OAK,BIRMINGHAM,,B29 6JA,0501030I0,Doxycycline hyclate,0501030I0AAABAB,Doxycycline 100mg capsules,05: Infections,6,1,6,6,0.55,0.55222,N,41948311000001100
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC ASR PODIATRY,Y08829,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,2003,Wound Management & Other Dressings,20031600095,Aquacel Foam dressing (adhesive) 17.5cm x 17.5cm,20: Dressings,40,1,40,0,235.2,235.2,N,21347011000001108
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,WEST MIDLANDS REHABILITATION CENTRE,Y04249,91 OAK TREE LANE,SELLY OAK,BIRMINGHAM,,B29 6JA,0106020M0,Senna,0106020M0AAACAC,Senna 7.5mg tablets,01: Gastro-Intestinal System,60,1,60,30,1.44,1.16394,N,42358311000001100
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC ASR PODIATRY,Y08829,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,0501013K0,Co-amoxiclav (Amoxicillin/clavulanic acid),0501013K0AAAJAJ,Co-amoxiclav 500mg/125mg tablets,05: Infections,42,2,84,28,7.56,6.07038,N,39732211000001100
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,WEST MIDLANDS REHABILITATION CENTRE,Y04249,91 OAK TREE LANE,SELLY OAK,BIRMINGHAM,,B29 6JA,1002020C0,Baclofen,1002020C0AAABAB,Baclofen 5mg/5ml oral solution sugar free,10: Musculoskeletal and Joint Diseases,600,1,600,0,6.12,4.90644,N,35906111000001104
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC ASR PODIATRY,Y08829,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,0501060D0,Clindamycin hydrochloride,0501060D0AAAMAM,Clindamycin 300mg capsules,05: Infections,168,1,168,84,57.34,57.4524,N,21711211000001104
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,WEST MIDLANDS REHABILITATION CENTRE,Y04249,91 OAK TREE LANE,SELLY OAK,BIRMINGHAM,,B29 6JA,0106040M0,Macrogol 3350,0106040M0BBAAAA,Movicol oral powder 13.7g sachets lemon & lime,01: Gastro-Intestinal System,90,1,90,0,28.35,26.94888,N,3258511000001100
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,C&F COMMUNITY,Y08840,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,0501013B0,Amoxicillin,0501013B0AAAKAK,Amoxicillin 250mg/5ml oral suspension,05: Infections,100,1,100,6.66667,1.46,1.17993,N,41941111000001110
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC ASR PODIATRY,Y08829,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,0501012G0,Flucloxacillin sodium,0501012G0AAABAB,Flucloxacillin 500mg capsules,05: Infections,28,3,84,42,6.15,4.95523,N,39692211000001100
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,C&F COMMUNITY,Y08840,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,0501120L0,Ciprofloxacin,0501120L0AABGBG,Ciprofloxacin 250mg/5ml oral suspension,05: Infections,100,1,100,6.66667,21.29,20.24089,N,41760211000001100
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,WEST MIDLANDS REHABILITATION CENTRE,Y04249,91 OAK TREE LANE,SELLY OAK,BIRMINGHAM,,B29 6JA,0407020C0,Codeine phosphate,0407020C0AAADAD,Codeine 15mg tablets,04: Central Nervous System,28,1,28,4.66667,0.76,0.62016,N,42010311000001100
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,WEST MIDLANDS REHABILITATION CENTRE,Y04249,91 OAK TREE LANE,SELLY OAK,BIRMINGHAM,,B29 6JA,0501080W0,Trimethoprim,0501080W0AAAIAI,Trimethoprim 50mg/5ml oral suspension sugar free,05: Infections,300,1,300,7.5,48.39,48.4024,N,39022311000001100
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC ASR PODIATRY,Y08829,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,0501013K0,Co-amoxiclav (Amoxicillin/clavulanic acid),0501013K0AAAJAJ,Co-amoxiclav 500mg/125mg tablets,05: Infections,2,1,2,0.66667,0.18,0.25634,N,39732211000001100
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,WEST MIDLANDS REHABILITATION CENTRE,Y04249,91 OAK TREE LANE,SELLY OAK,BIRMINGHAM,,B29 6JA,0501013K0,Co-amoxiclav (Amoxicillin/clavulanic acid),0501013K0AAAGAG,Co-amoxiclav 250mg/62mg/5ml oral suspension sugar free,05: Infections,200,1,200,0,12.5,11.88915,N,37083611000001100
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC ASR PODIATRY,Y08829,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,2107,Elastic Hosiery,21070630172,medi Big Butler compression hosiery applicator,21: Appliances,1,1,1,0,37.02,37.02,N,37645211000001100
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC ASR PODIATRY,Y08829,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,0501060D0,Clindamycin hydrochloride,0501060D0AAABAB,Clindamycin 150mg capsules,05: Infections,168,1,168,42,15.82,12.66333,N,41946611000001100
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC ASR PODIATRY,Y08829,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,2101,Other Appliances,21012600115,LimbO limb protector adult foot large,21: Appliances,1,5,5,0,53.3,51.22183,N,39335511000001100
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC ASR PODIATRY,Y08829,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,0501013K0,Co-amoxiclav (Amoxicillin/clavulanic acid),0501013K0AAAJAJ,Co-amoxiclav 500mg/125mg tablets,05: Infections,21,6,126,42,11.34,9.14277,N,39732211000001100
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC ASR PODIATRY,Y08829,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,0501012G0,Flucloxacillin sodium,0501012G0AAABAB,Flucloxacillin 500mg capsules,05: Infections,168,1,168,84,12.3,9.84846,N,39692211000001100
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,ASR NUTRITION,Y08738,BCHC MEDICINES MANAGEMENT,WEST HEATH HOSPITAL,REDNAL ROAD,BIRMINGHAM,B38 8HR,2380,Skin Fillers And Protectives,23803108011,Cavilon Durable barrier cream,23: Stoma Appliances,84,1,84,0,9.96,8.98996,N,6917111000001108
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,HEALTH VISITING,Y08828,BCHC WEST HEATH HOSPITAL,REDNAL ROAD,,BIRMINGHAM,B38 8HR,0502030B0,Nystatin,0502030B0AAABAB,"Nystatin 100,000units/ml oral suspension",05: Infections,30,4,120,30,35,33.30451,N,41792811000001100
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,C&F COMMUNITY,Y08840,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,0501013K0,Co-amoxiclav (Amoxicillin/clavulanic acid),0501013K0AAAIAI,Co-amoxiclav 250mg/62mg/5ml oral suspension,05: Infections,100,1,100,0,3.6,3.43291,N,7322311000001107
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,WEST MIDLANDS REHABILITATION CENTRE,Y04249,91 OAK TREE LANE,SELLY OAK,BIRMINGHAM,,B29 6JA,0406000F0,Cyclizine hydrochloride,0406000F0AAACAC,Cyclizine 50mg tablets,04: Central Nervous System,15,1,15,7.5,0.54,0.54423,N,42034511000001110
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC ASR PODIATRY,Y08829,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,0501012G0,Flucloxacillin sodium,0501012G0AAABAB,Flucloxacillin 500mg capsules,05: Infections,56,1,56,28,4.1,3.29109,N,39692211000001100
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,C&F COMMUNITY,Y08840,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,0501012G0,Flucloxacillin sodium,0501012G0AAAGAG,Flucloxacillin 250mg/5ml oral solution,05: Infections,300,1,300,15,6.69,5.36226,N,41950311000001100
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC ASR PODIATRY,Y08829,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,1304000F0,Betamethasone valerate,1304000F0BBAEBA,Betnovate 0.1% ointment,13: Skin,30,2,60,0,2.86,2.7422,N,2913211000001105
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC ASR PODIATRY,Y08829,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,2101,Other Appliances,21011300130,LimbO limb protector adult half leg normal build standard,21: Appliances,2,1,2,0,21.82,19.68011,N,9853211000001100
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,HEALTH VISITING,Y08828,BCHC WEST HEATH HOSPITAL,REDNAL ROAD,,BIRMINGHAM,B38 8HR,1310020N0,Miconazole nitrate,1310020N0AAAAAA,Miconazole 2% cream,13: Skin,30,2,60,0,10.1,9.62122,N,41903211000001100
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC MEDICINES MANAGEMENT,Y03942,WEST HEATH HOSPITAL,REDNAL ROAD,BIRMINGHAM,,B38 8HR,0501013K0,Co-amoxiclav (Amoxicillin/clavulanic acid),0501013K0AAAJAJ,Co-amoxiclav 500mg/125mg tablets,05: Infections,15,2,30,10,2.7,2.38393,N,39732211000001100
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC MEDICINES MANAGEMENT,Y03942,WEST HEATH HOSPITAL,REDNAL ROAD,BIRMINGHAM,,B38 8HR,2003,Wound Management & Other Dressings,20030800088,UrgoClean Rope dressing 2.5cm x 40cm,20: Dressings,20,1,20,0,52.4,52.4,N,21058411000001104
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC MEDICINES MANAGEMENT,Y03942,WEST HEATH HOSPITAL,REDNAL ROAD,BIRMINGHAM,,B38 8HR,2004,Gauzes & Gauze Tissue,20040200641,Cutimed Sorbact Pad dressing 10cm x 10cm,20: Dressings,20,2,40,0,241.6,229.6969,N,10211311000001104
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC MEDICINES MANAGEMENT,Y03942,WEST HEATH HOSPITAL,REDNAL ROAD,BIRMINGHAM,,B38 8HR,2127,Lymphoedema Garments,21270000108,Jobst Elvarex custom fit class 3 (34-46mmHg) thigh length,21: Appliances,2,1,2,0,103.96,103.96,N,10103411000001104
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC MEDICINES MANAGEMENT,Y03942,WEST HEATH HOSPITAL,REDNAL ROAD,BIRMINGHAM,,B38 8HR,2003,Wound Management & Other Dressings,20030200030,Kaltostat dressing 5cm x 5cm,20: Dressings,10,2,20,0,21.2,20.16683,N,921211000001104
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC MEDICINES MANAGEMENT,Y03942,WEST HEATH HOSPITAL,REDNAL ROAD,BIRMINGHAM,,B38 8HR,2003,Wound Management & Other Dressings,20031600110,Aquacel Foam dressing (adhesive) 8cm x 8cm,20: Dressings,15,1,15,0,22.95,20.69865,N,21775211000001108
2025-11,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC MEDICINES MANAGEMENT,Y03942,WEST HEATH HOSPITAL,REDNAL ROAD,BIRMINGHAM,,B38 8HR,2003,Wound Management & Other Dressings,20030900239,Biatain Silicone dressing 10cm x 10cm,20: Dressings,20,13,260,0,618.8,576.65498,N,27964311000001100
